P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
601,448,3,0,0,100,601,447,4,0,0,100,16:12:02,17286,200
601,449,3,0,0,100,601,447,4,0,0,100,16:12:02,17321,200
601,450,3,0,0,100,601,447,4,0,0,100,16:12:02,17357,200
601,451,3,0,0,100,601,447,4,0,0,100,16:12:02,17393,200
601,452,3,0,0,100,601,447,4,0,0,100,16:12:02,17429,200
601,453,3,0,0,100,601,447,4,0,0,100,16:12:02,17464,200
601,454,3,0,0,100,601,447,4,0,0,100,16:12:02,17500,200
601,455,3,0,0,100,601,447,4,0,0,100,16:12:02,17536,200
601,456,3,0,0,100,601,447,4,0,0,100,16:12:02,17571,200
601,457,3,0,0,100,601,447,4,0,0,100,16:12:02,17607,200
601,458,3,0,0,100,601,447,4,0,0,100,16:12:02,17643,200
601,459,3,0,0,100,601,447,4,0,0,100,16:12:02,17679,200
601,460,3,0,0,100,601,447,4,0,0,100,16:12:02,17714,200
601,461,3,0,0,100,601,447,4,0,0,100,16:12:02,17750,200
601,462,3,0,0,100,601,447,4,0,0,100,16:12:02,17786,200
601,463,3,0,0,100,601,447,4,0,0,100,16:12:02,17821,200
601,464,3,0,0,100,601,447,4,0,0,100,16:12:02,17857,200
601,465,3,0,0,100,601,447,4,0,0,100,16:12:02,17893,200
601,466,3,0,0,100,601,447,4,0,0,100,16:12:02,17929,200
601,467,3,0,0,100,601,447,4,0,0,100,16:12:02,17964,200
601,468,3,0,0,100,601,447,4,0,0,100,16:12:03,18000,200
601,469,3,0,0,100,601,447,4,0,0,100,16:12:03,18036,200
601,470,3,0,0,100,601,447,4,0,0,100,16:12:03,18071,200
601,471,3,0,0,100,601,447,4,0,0,100,16:12:03,18107,200
601,472,3,0,0,100,601,447,4,0,0,100,16:12:03,18143,200
601,473,3,0,0,100,601,447,4,0,0,100,16:12:03,18179,200
601,474,3,0,0,100,601,447,4,0,0,100,16:12:03,18214,200
601,475,3,0,0,100,601,447,4,0,0,100,16:12:03,18464,200
601,476,3,0,0,100,601,447,4,0,0,100,16:12:03,18500,200
601,477,3,0,0,100,601,447,4,0,0,100,16:12:03,18536,200
601,478,3,0,0,100,601,447,4,0,0,100,16:12:03,18571,200
601,479,3,0,0,100,601,447,4,0,0,100,16:12:03,18607,200
601,480,3,0,0,100,601,447,4,0,0,100,16:12:03,18643,200
601,481,3,0,0,100,601,447,4,0,0,100,16:12:03,18679,200
601,482,3,0,0,100,601,447,4,0,0,100,16:12:03,18714,200
601,483,3,0,0,100,601,447,4,0,0,100,16:12:03,18750,200
601,484,3,0,0,100,601,447,4,0,0,100,16:12:03,18786,200
601,485,3,0,0,100,601,447,4,0,0,100,16:12:03,18821,200
601,486,3,0,0,100,601,447,4,0,0,100,16:12:03,18857,200
601,487,3,0,0,100,601,447,4,0,0,100,16:12:03,18893,200
601,488,3,0,0,100,601,447,4,0,0,100,16:12:03,18929,200
601,489,3,0,0,100,601,447,4,0,0,100,16:12:03,18964,200
601,490,3,0,0,100,601,447,4,0,0,100,16:12:04,19000,200
601,491,3,0,0,100,601,447,4,0,0,100,16:12:04,19036,200
601,492,3,0,0,100,601,447,4,0,0,100,16:12:04,19071,200
601,493,3,0,0,100,601,447,4,0,0,100,16:12:04,19107,200
601,494,3,0,0,100,601,447,4,0,0,100,16:12:04,19143,200
601,495,3,0,0,100,601,447,4,0,0,100,16:12:04,19179,200
601,496,3,0,0,100,601,447,4,0,0,100,16:12:04,19214,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19250,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19286,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19321,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19357,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19393,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19429,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19464,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19500,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19536,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19571,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19607,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19643,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19679,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19714,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19750,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19786,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19821,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19857,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19893,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19929,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:04,19964,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20000,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20036,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20071,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20107,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20143,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20179,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20214,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20250,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20286,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20321,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20357,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20393,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20429,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20464,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20500,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20536,200
601,497,3,0,0,100,601,447,4,0,0,100,16:12:05,20571,200
